bacterium_id,angle,max_intensity,region,filename,threshold_used
62265,255.511833477749,171.8,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
62286,239.25343792991447,174.33333333333334,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
62308,305.24028206614565,179.4,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
62351,295.4603108099276,152.66666666666666,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
62373,59.925449311830924,179.22222222222223,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
62395,67.91578027131492,196.83333333333334,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
62416,124.6515444447183,164.0,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
62438,83.69037886001182,183.11111111111111,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
62460,194.81631934277746,156.77777777777777,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
62481,41.2254797742952,204.0,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
62503,72.45918298626728,274.1111111111111,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
62525,316.35175861108075,162.2,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
62546,27.950969027890118,214.88888888888889,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
62568,56.74259260788193,158.0,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
62590,63.18208604385166,248.77777777777777,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
62633,207.76457091959028,171.83333333333334,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
62655,260.5968039641991,171.42857142857142,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
62676,310.0377843102879,242.4,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
62698,47.48504443764398,212.5,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
62763,137.92551890565548,164.71428571428572,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
62785,359.6655926327565,194.6,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
62828,182.31412277619657,202.77777777777777,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
62871,338.29292665246345,203.22222222222223,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
62914,92.75255850180694,183.33333333333334,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
62958,43.564298893364544,166.0,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
62979,116.46726239337077,195.0,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63001,2.2333308848672226,269.2,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63023,284.653767209239,153.4,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63044,315.7871655232694,251.0,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63066,151.3241919007814,180.14285714285714,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63109,318.0285402200278,171.6,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63131,36.79003744857557,202.66666666666666,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63153,132.13310712722995,204.44444444444446,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63174,195.67990373939196,179.25,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63196,264.88205091217054,210.83333333333334,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63218,232.3410409741452,181.2,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63239,230.22259384927443,319.2,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63283,264.4192573683326,202.83333333333334,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63304,210.409739127344,196.66666666666666,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63326,105.55346359511609,281.4,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63348,101.64223290551982,187.66666666666666,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63369,25.102730479054788,159.88888888888889,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63391,148.67237919348383,186.75,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63413,218.085883969592,179.55555555555554,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63478,102.92880499049774,167.2,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63499,82.15356717987966,168.88888888888889,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63521,295.71450768581565,164.16666666666666,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63543,332.2770356887458,184.66666666666666,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63564,161.23165368428033,167.77777777777777,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63586,44.85866881276262,174.33333333333334,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63607,75.9455152784674,172.16666666666666,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63629,47.63402610900925,172.44444444444446,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63651,308.81529568116787,245.55555555555554,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63672,335.2162843849561,187.88888888888889,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63694,172.47244908036015,371.8333333333333,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63716,354.3780830911415,181.0,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63759,268.50845614558057,163.5,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63781,43.981207991374916,205.11111111111111,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63824,81.29594371833988,187.22222222222223,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63846,129.0893616899713,252.55555555555554,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63867,60.62317507634739,197.22222222222223,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63889,269.90171268453184,180.16666666666666,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63932,165.66697009393405,167.22222222222223,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63954,2.838571980170532,275.1666666666667,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63976,281.6367787780829,242.6,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
63997,163.69025048437683,253.0,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64041,176.6054806808736,156.88888888888889,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64062,157.17425632589976,201.55555555555554,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64084,247.5184962829881,162.6,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64106,355.5765513124489,180.6,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64127,199.1153219419792,185.4,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64149,75.4789542283095,194.77777777777777,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64171,357.60038054141216,239.85714285714286,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64192,141.95219077457273,264.0,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64214,173.411105307196,372.2857142857143,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64236,268.0006626211991,166.0,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64257,267.06206733264,156.16666666666666,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64279,122.35860652116402,158.0,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64301,292.34420910396,156.8,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64322,112.17120153377282,280.3333333333333,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64344,151.9368773228947,167.44444444444446,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64366,215.1630143367945,170.75,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64387,179.61795888746852,171.33333333333334,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64409,152.0913410690179,197.125,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64430,190.67272680598168,231.125,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64474,152.846162846514,193.55555555555554,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64517,29.53648251149633,165.22222222222223,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64560,351.54557170211365,169.0,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64604,165.66776996150185,181.44444444444446,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64625,42.58809582239045,165.66666666666666,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64690,10.956314079716606,173.55555555555554,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64712,80.42394569264857,169.44444444444446,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64734,130.2106177132239,160.83333333333334,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64755,278.55183023382006,157.88888888888889,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64777,280.3100230044528,238.66666666666666,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64799,134.9214953346562,156.11111111111111,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64842,122.60033357369029,155.33333333333334,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64864,284.6306715682326,165.66666666666666,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64907,94.48060450720304,169.77777777777777,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64929,137.08242969184516,176.22222222222223,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64972,245.83755829190807,217.16666666666666,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
64994,24.446288145494254,231.33333333333334,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
65037,39.99007575236997,186.6,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
65124,288.71417935690624,236.0,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
65145,330.12295890473683,234.22222222222223,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
65167,20.486536583626556,206.22222222222223,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
65188,287.03168560255244,225.66666666666666,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
65232,35.964477252094845,238.2,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
65340,93.02462023617596,169.66666666666666,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
65383,252.62584999416447,214.4,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
65535,108.94613060093877,179.11111111111111,core,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2003_Composite-final.tif,152.52597952320428
32,325.36133074590987,360.8333333333333,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
63,343.1766072030568,252.0,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
95,340.33175874010715,562.5,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
126,338.9369838843943,527.5,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
158,341.2395185659219,263.4,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
190,343.8094153023398,428.0,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
221,343.6121948786144,389.1666666666667,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
253,336.12716552446904,416.8,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
284,336.6102158855153,233.42857142857142,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
316,8.931974823355048,342.2,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
348,143.9302263064672,241.83333333333334,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
379,4.950646551003757,239.0,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
474,331.2009969759946,388.2,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
506,359.0941486798632,370.8333333333333,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
537,0.9834580303392144,306.2,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
569,2.7829911770758784,341.1666666666667,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
600,183.51575373825375,263.8,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
632,334.129162631877,243.0,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
664,181.53303080616627,512.2,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
695,168.04075943597903,310.0,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
727,340.128204206107,235.8,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
758,11.864691070483133,246.33333333333334,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
790,168.78447626321946,366.25,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
822,28.939584437867666,239.83333333333334,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
853,187.42695644332173,281.75,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
885,17.88110616442475,309.2,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
916,19.52070845191396,237.2,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
980,19.21963336169209,330.0,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
1011,152.77716395320195,378.2,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
1043,342.5309055383949,408.8,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
1074,170.9331291141537,215.33333333333334,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
1106,353.34573094973086,388.0,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
1138,352.43566879442653,474.0,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
1169,12.332199888024462,181.33333333333334,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
1201,171.26465410746135,211.11111111111111,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
1232,21.502053245011197,235.6,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
1327,346.1619878341685,308.4,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
1359,188.60052580357103,421.22222222222223,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
1390,12.944876433446908,202.4,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
1422,22.963785838608615,202.8,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
1454,353.09742080607543,315.4,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
1485,2.6348886059153287,339.2,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
1517,39.96041068756209,265.77777777777777,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
1548,4.111937345360161,173.4,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
1580,37.10256694370827,469.6,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
1612,7.081206284826692,401.0,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
1643,28.491800629032852,231.6,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
1675,357.7838239677111,243.5,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
1738,187.55469601877687,232.33333333333334,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
1770,15.8891987019188,211.55555555555554,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
1801,23.71071748766785,302.6,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
1864,46.01885623532165,414.6,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
1896,195.03190474165223,244.6,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
1928,33.724596792007034,247.14285714285714,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
1959,18.302566672232643,325.4,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
1991,180.66761326997812,220.77777777777777,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
2022,194.09696054223866,184.22222222222223,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
2054,1.7439309197909552,363.0,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
2085,357.39078754242706,213.33333333333334,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
2117,20.486592317040717,249.11111111111111,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
2149,19.209766309660978,211.8,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
2180,19.00696980935416,431.5,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
2212,14.085571430312413,221.66666666666666,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
2275,357.478793827708,399.0,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
2307,191.48680312428598,233.16666666666666,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
2401,65.38619767276207,319.6666666666667,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
2496,357.44122312893444,368.42857142857144,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
2528,172.5730000699907,187.625,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
2559,6.563181710767637,221.25,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
2591,347.873300751722,270.0,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
2623,3.8385896132056203,344.6666666666667,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
2654,339.06277740735425,256.2,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
2686,6.289892743969595,396.3333333333333,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
2749,75.80207682618487,293.3333333333333,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
2812,344.9966986445985,306.6,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
2844,165.4429855131393,285.22222222222223,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
2875,346.3991581138978,219.5,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
2907,22.31226423761268,248.2,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
2939,167.45905803133323,284.3333333333333,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
3002,63.52463340749891,603.8888888888889,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
3033,77.88217454826892,173.66666666666666,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
3065,68.93386273735527,340.0,edge,251007-1_943_0p5agarose_LB_OD0p5_5s_4h30_100X_2006_Composite-final.tif,169.31448110126368
