SPOT_ID;TRACK_ID;PREV_TRACK_ID;POSITION_X;POSITION_Y;FRAME;ELLIPSE_MAJOR;ELLIPSE_MINOR;ELLIPSE_THETA;ELLIPSE_ASPECTRATIO;AREA;ANGLE;ANGULAR_VELOCITY;TOTAL_DISPLACEMENT_VECTOR;TOTAL_DISPLACEMENT;FRAME_GAP;STEP_SPEED;MSD_LAG_TIME;MSD;file;condition;CLASS;SPOT_LABEL;NEIGHBOUR;NEIGHBOUR_UNCERTAIN;CONTACT;UPDATE_NEIGHBOUR;CONTACT_ANGLE (deg);DISP_RELATIVE_ANGLE (deg);REVERSAL;CONTACT_REVERSAL;UPDATE_NEIGHBOUR_CORRECTED;REVERSAL_CORRECTED;CONTACT_CORRECTED;CONTACT_REVERSAL_CORRECTED
12402;2;;73.65183093994987;24.54082354221132;23;2.368033282949689;0.4681185909567907;-0.0989330197176198;5.058618325987974;3.236349999999999;1.1802047176709127;0.6944192018090797;[0.8005918189795267, 0.16872280243917714];0.8181776363845915;1;0.8181776363845915;23;153.40670297546004;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;137;[];[];0.0;[];;45.3431287026419;0;0.0;[];0;0.0;0.0
11850;2;;74.10620577894818;24.240736651285065;24;2.3919535231718254;0.4534255226563004;2.882960197407169;5.275295288097274;3.2046624999999955;0.791386889016646;-0.3888178286542667;[0.4543748389983051, -0.30008689092625573];0.5445260658779543;1;0.5445260658779543;24;166.95510819715565;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;135;[];[];0.0;[];;19.93043481162712;0;0.0;[];0;0.0;0.0
13339;2;;75.14863403187526;23.990242850907183;25;2.413273000036836;0.4518254347657712;2.9123984667947944;5.341162347993733;3.2257874999999965;0.347851708816989;-0.4435351801996569;[1.0424282529270812, -0.2504938003778818];1.072102516799751;1;1.072102516799751;25;181.0595982189412;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;135;[];[];0.0;[];;2.4274029817391667;0;0.0;[];0;0.0;0.0
11672;2;;76.01233853130218;23.821033510286608;26;2.4065528325133614;0.4429208223911012;-0.1474596418626294;5.433370279413875;3.183537499999999;0.0423661743040762;-0.3054855345129128;[0.8637044994269161, -0.1692093406205757];0.8801234363903451;1;0.8801234363903451;26;195.26677519846388;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;133;[];[];0.0;[];;2.6114723863189155;0;0.0;[];0;0.0;0.0
10367;2;;76.46358928182053;23.753810849160796;27;2.3973808109340737;0.4453455707999889;-0.1819089566579119;5.383192217736846;3.2257875;0.045578791466171;0.0032126171620948;[0.45125075051835495, -0.06722266112581465];0.4562303431515869;1;0.4562303431515869;27;209.624968424142;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;133;[];[];0.0;[];;10.578569976166456;0;0.0;[];0;0.0;0.0
19183;2;;77.12251421697594;23.526260936133905;28;2.3984424176074453;0.4458028007508068;2.9412839884811843;5.380052376450002;3.219450000000001;0.18463087623671;0.1390520847705389;[0.6589249351554116, -0.22754991302688765];0.6971090539421415;1;0.6971090539421415;28;224.3974090032505;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;133;[];[];0.0;[];;11.787471134345507;0;0.0;[];0;0.0;0.0
20456;2;;77.87860023917882;23.429885301151295;29;2.395371375570295;0.4486094222199608;-0.2974274102896165;5.339547626344333;3.238462499999998;0.2057301817781188;0.0210993055414088;[0.7560860222028793, -0.09637563498260704];0.7622036053371;1;0.7622036053371;29;239.18636195232992;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;128;[];[];0.0;[];;9.109677310544445;0;0.0;[];0;0.0;0.0
19402;2;;78.64928149817544;23.203444408671544;30;2.365366652889416;0.4648844802329928;2.602182227577166;5.088074034443849;3.280712500000007;0.1589938628632316;-0.0467363189148872;[0.7706812589966177, -0.2264408924797543];0.803259037145328;1;0.803259037145328;30;253.97994952110253;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;131;[];[];0.0;[];;41.41822700254678;0;0.0;[];0;0.0;0.0
18308;2;;78.98529023746597;22.67003627968311;31;2.279177991402134;0.4895419981339087;2.604191399587859;4.655735360990805;3.2025500000000022;0.7228844315328589;0.5638905686696273;[0.3360087392905342, -0.5334081289884338];0.6304174053359851;1;0.6304174053359851;31;268.7105244720254;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;122;[];[];0.0;[];;21.629918129158316;0;0.0;[];0;0.0;0.0
18827;2;;79.93813693576485;21.97362521701441;32;2.389970343966692;0.4439577316731934;-0.3930847767341326;5.38332857715833;3.244800000000005;0.3775132882906247;-0.3453711432422341;[0.9528466982988704, -0.6964110626687017];1.1802140478177714;1;1.1802140478177714;32;283.7530427996294;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;120;[];[];0.0;[];;30.67435540214308;0;0.0;[];0;0.0;0.0
18600;2;;80.16205182072555;21.450273109243337;33;2.430674395262447;0.4465577654540454;2.7465604739058382;5.443135431294127;3.2680374999999966;0.5353684976943061;0.1578552094036813;[0.22391488496070622, -0.5233521077710712];0.5692409897533638;1;0.5692409897533638;33;298.06607714363275;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;121;[];[];0.0;[];;42.32870388504506;0;0.0;[];0;0.0;0.0
18854;2;;80.71015288544801;21.200399440138995;34;2.3687966870684734;0.4492949006391357;2.7043421352251737;5.272253666130614;3.270150000000003;0.7387752508957516;0.2034067532014455;[0.5481010647224593, -0.2498736691043426];0.6023716690396056;1;0.6023716690396056;34;312.73381072403566;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;121;[];[];0.0;[];;10.288250704838322;0;0.0;[];0;0.0;0.0
19383;2;;81.18301761168567;20.87179875429586;35;2.3476495298557403;0.4475600806804633;-0.6743285019500647;5.245439955874551;3.278599999999999;0.179563849070056;-0.5592114018256955;[0.47286472623765974, -0.32860068584313495];0.5758293671361296;1;0.5758293671361296;35;327.17987638166625;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;115;[];[];0.0;[];;110.12514988629775;0;0.0;[];0;0.0;0.0
20325;2;;80.71770901371359;20.54503102547312;36;2.431129804005392;0.4427343009260558;2.4590185129272726;5.491171113058693;3.2342374999999963;1.9220464547681595;1.7424826056981035;[-0.4653085979720828, -0.3267677288227375];0.5685852969842919;1;0.5685852969842919;36;341.16336016012826;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;116;[];[];0.0;[];;102.80259116299787;0;0.0;[];0;0.0;0.0
19150;2;;81.57200174063983;19.77261531766673;37;2.356948895191763;0.4673598249302941;-0.5926632140872201;5.043114040757135;3.236349999999999;1.7942436953759424;-0.127802759392217;[0.8542927269262464, -0.7724157078063918];1.1517126763846663;1;1.1517126763846663;37;356.42603332498214;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;113;[];[];0.0;[];;33.983913941233574;0;0.0;[];0;0.0;0.0
18203;2;;81.75238272003419;19.04359425435774;38;2.4189059034837426;0.4594649437149327;-0.5153610826087194;5.264614714511303;3.2722624999999934;0.5931311909889259;-1.2011125043870166;[0.18038097939435715, -0.7290210633089913];0.7510053318555334;1;0.7510053318555334;38;370.6908637873681;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;108;[];[];0.0;[];;52.373547561815954;0;0.0;[];0;0.0;0.0
24595;2;;82.8877804333993;18.544505523688848;39;2.3442891713483105;0.4667086633116293;2.536639112136081;5.023024759630375;3.314512500000002;0.9140908459035368;0.320959654914611;[1.1353977133651085, -0.49908873066889115];1.240248978469808;1;1.240248978469808;39;385.03850197841086;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;102;[];[];0.0;[];;6.971894225656211;0;0.0;[];0;0.0;0.0
24228;2;;83.6277975068086;18.10510108946148;40;2.3650531446689618;0.4869716716680263;2.6004391218780096;4.8566544673285295;3.3609875;0.1216825093384813;-0.7924083365650555;[0.7400170734093052, -0.43940443422736664];0.8606401836748881;1;0.8606401836748881;40;397.48057610691;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;99;[90];[];1.0;[90];[95.06309425774279];79.3641939860457;0;0.0;[90];0;1.0;0.0
24773;2;;83.50895569620351;17.779735232067782;41;2.364542967614546;0.4750628204323709;2.6078685262144745;4.977326925863182;3.337749999999988;1.38516649324798;1.263483983909499;[-0.11884181060509036, -0.32536585739369883];0.3463904113936079;1;0.3463904113936079;41;408.6409272609461;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;97;[91];[];1.0;[91];[96.2582431302578];36.602620767413406;0;0.0;[91];0;1.0;0.0
26159;2;;83.29005606357526;17.63576801654714;43;2.3198764742393787;0.4574268372385391;2.816324906741311;5.071579289585077;3.234237500000001;2.5118504285098147;2.4593427856203305;[-0.05540523640419792, 0.2398320533228393];0.2461486421292108;1;0.2461486421292108;43;430.44749376989193;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;101;[];[];0.0;[];;35.36648440703812;0;0.0;[];0;0.0;0.0
27095;2;;83.01855896125943;17.64541081311175;45;2.443553481455251;0.4466920722022625;-0.4101705382853033;5.470330980821187;3.3081750000000025;2.806903226247715;1.8590933665480076;[0.2172420628223648, -0.19466504023756315];0.2916994887722781;1;0.2916994887722781;45;454.366514822343;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;100;[];[];0.0;[];;149.13756056116978;1;0.0;[];1;0.0;0.0
28329;2;;83.677106705346;17.219433161400204;46;2.349278218110632;0.4591340660132081;-0.6204056712714527;5.1167586812063055;3.2764874999999987;0.1564886106284622;-2.6504146156192525;[0.6585477440865759, -0.4259776517115448];0.7843099457479806;1;0.7843099457479806;46;467.1776751992015;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;94;[78];[];1.0;[78];[86.93424793648587];74.80865243795238;0;0.0;[78];0;1.0;0.0
27267;2;;83.45702518756634;16.53004340835986;48;2.3806569673703675;0.4555349787126915;2.5125640043582465;5.226068422007745;3.2849375000000043;0.8943809294211252;-0.6279364062819034;[0.07189772398288596, -0.18608234142615387];0.1994891488391259;1;0.1994891488391259;48;489.3656116641143;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;87;[];[];0.0;[];;26.93505886912818;0;0.0;[];0;0.0;0.0
27973;2;;83.14143958597394;16.210470004224984;49;2.357433516871288;0.4581943274805122;-0.6774267427577421;5.14505172910844;3.3335250000000025;1.1478263492252356;0.2534454198041104;[-0.315585601592403, -0.319573404134875];0.4491340919622903;1;0.4491340919622903;49;499.1972507331331;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;89;[83];[];1.0;[83];[80.78128658295317];39.26328425441401;0;0.0;[83];0;1.0;0.0
26815;2;;83.11725383632162;15.953510230179676;51;2.405953090099895;0.4578445403213761;-0.395051650993704;5.254956384127847;3.303949999999998;2.858439947572676;2.2683552828748383;[0.03993590914978995, 0.07819510412910624];0.0878029108252229;1;0.0878029108252229;51;519.8599087615514;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;91;[];[];0.0;[];;79.79978132412371;0;0.0;[];0;0.0;0.0
28922;2;;82.67617728237775;15.91629193205938;52;2.412435331784041;0.45573161620795;-0.4537820184166237;5.293543932407904;3.3166250000000006;2.127165353817605;-0.7312745937550709;[-0.4410765539438728, -0.037218298120295756];0.4426440196749227;1;0.4426440196749227;52;529.0151766040636;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;91;[];[];0.0;[];;104.24928431255418;0;0.0;[];0;0.0;0.0
32254;2;;82.88743827160462;15.305258620689626;53;2.366441768730892;0.4623800511350576;2.755910545824768;5.117958188121902;3.3081750000000048;1.819493254101744;-0.3076720997158615;[0.2112609892268722, -0.6110333113697539];0.6465237143157265;1;0.6465237143157265;53;540.2999570698878;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;85;[77];[77];1.0;[77];[104.0857601607348];32.350935532117035;0;0.0;[77];0;1.0;0.0
33957;2;;82.70682106735654;14.539906929201786;56;2.390230157480401;0.4477942039679939;-0.5702858475798573;5.337787171651829;3.2722625;0.0098431235001954;-0.8738302460485755;[-0.11401226597870107, -0.18172528440772062];0.2145294287193834;1;0.2145294287193834;56;549.7013027129094;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;81;[];[];0.0;[];;;0;0.0;[];0;0.0;0.0
34470;2;;82.18651061571329;14.5454543524419;57;2.4130566534743894;0.4528431447969576;2.4036113975803346;5.328680981924409;3.316624999999994;1.0211429802277303;1.0112998567275349;[-0.5203104516432546, 0.005547423240113147];0.5203400234402621;1;0.5203400234402621;57;545.1080314323375;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;81;[94];[94];1.0;[94];[128.14333964741303];;0;0.0;[94];0;1.0;0.0
4239;3;;13.3278065630397;36.0935233160624;0;1.728771992621196;0.4624283932467336;-0.1755630916052615;3.738464198712797;2.4462750000000013;;;[0.0, 0.0];0.0;0;0.0;0;0.0;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;189;[191];[191];1.0;[191];[144.26922209340117];;0;0.0;[];0;0.0;0.0
4849;3;;13.7928915747808;35.57963457732493;1;1.741350011256337;0.4676212800294919;0.1420148047571505;3.723846808568065;2.490637500000001;;;[0.46508501174110073, -0.5138887387374709];0.6930986249787316;1;0.6930986249787316;1;0.1074153865040462;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;185;[190];[];1.0;[190];[10.750966993188058];;0;0.0;[];0;0.0;0.0
5009;3;;14.306750141482608;34.85059422750379;7;1.7276697655468825;0.4885867865021507;0.524292712433611;3.536055033160986;2.488525000000005;0.907098924698712;0.3056894264282884;[0.010244168786885055, -0.05288984530505303];0.0538728013985409;1;0.0538728013985409;7;2.38761520960919;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;177;[190];[190];1.0;[190];[0.0];93.4341876152229;0;0.0;[181];0;1.0;0.0
5086;3;;14.657185185185163;35.13046296296285;8;1.7327446752992208;0.4804499881828662;0.4834226046753642;3.606503731746816;2.471625000000006;2.053382967914293;1.1462840432155812;[0.3504350437025554, 0.2798687354590612];0.4484765645407416;1;0.4484765645407416;8;2.984349383381394;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;182;[193];[];1.0;[193];[3.124707754161733];27.503552358670415;0;0.0;[];0;0.0;0.0
12822;3;;15.781489773355116;35.35121475953499;17;1.7645944979852737;0.4686626020747975;0.8686821152164979;3.765170274251258;2.5476749999999995;0.4168956910670776;-2.280232632037614;[0.32086388531903154, -0.04002920181694236];0.3233511557117526;1;0.3233511557117526;17;11.109646522120933;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;190;[212];[212];1.0;[212];[2.3601948344516757];19.361925464982903;0;0.0;[];0;0.0;0.0
13145;3;;16.32061461793946;35.66840808416225;19;1.767501519154971;0.4715161112553397;0.8532032788226398;3.748549576491178;2.543450000000001;1.0891222428013363;0.8349025423730471;[0.09503430990881512, 0.25908602695691485];0.2759657395840359;1;0.2759657395840359;19;13.351987478242496;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;196;[217];[217];1.0;[217];[2.5380863769606634];12.740431110154766;0;0.0;[];0;0.0;0.0
10489;3;;16.670962715637565;35.7804201446864;20;1.7653482577405089;0.4688334070943215;0.977647269765013;3.765406285105767;2.5307750000000024;0.909782976226364;-0.1793392665749725;[0.35034809769810593, 0.11201206052414392];0.3678185575301307;1;0.3678185575301307;20;14.511849052952844;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;196;[219];[219];1.0;[219];[0.9422042530950563];19.535653783952526;0;0.0;[];0;0.0;0.0
13086;3;;17.50418785310695;36.41437711864327;23;1.739634895035408;0.4960508178116239;1.0412140627509892;3.506969109959288;2.4927500000000045;1.0960322789136456;0.7821898994173855;[0.05003950145810876, 0.23433133109652715];0.2396145330309626;1;0.2396145330309626;23;18.456508387151203;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;205;[227];[227];1.0;[227];[0.6001755764684162];14.378439819813051;0;0.0;[];0;0.0;0.0
10504;3;;18.02334395355445;37.07042410082173;27;1.753934845467391;0.4677555485995349;1.112303666314793;3.749682608188595;2.486412499999996;1.7523117775760195;0.623954824550464;[0.06445554276857735, 0.21799725056381902];0.2273264574284665;1;0.2273264574284665;27;25.399953454613943;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;208;[226];[226];1.0;[226];[3.573514562040671];14.815943528931639;0;0.0;[];0;0.0;0.0
19896;3;;18.24587239583285;37.58122829861017;28;1.7186785529409352;0.4943354307822993;1.0347046392328854;3.4767456385254025;2.433600000000001;0.1233701493450739;-1.6289416282309457;[0.2225284422783993, 0.5108041977884383];0.5571712807576688;1;0.5571712807576688;28;27.462768732277;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;212;[229];[229];1.0;[229];[8.725294552109773];31.073914236709392;0;0.0;[229];0;1.0;0.0
18934;3;;18.7167085106386;37.91566170212824;31;1.7622945354145272;0.4644396386448186;1.1356467625753452;3.794453334251787;2.482187500000003;0.3853406535048055;-0.156887636237711;[0.1612833693961946, -0.00236372159942988];0.1613006894702839;1;0.1613006894702839;31;33.64586767078323;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;211;[224];[224];1.0;[224];[3.0595673920659294];23.121715721470203;0;0.0;[];0;0.0;0.0
24331;3;;18.863957279371032;38.15602304665664;40;1.769348106351159;0.4670687328166715;1.0163071896363989;3.788196430279231;2.5054250000000056;0.1279843415564985;-2.5681322608404344;[0.006176334745660483, 0.11251463189012156];0.1126840250446353;1;0.1126840250446353;40;56.36309698512664;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;204;[223];[223];1.0;[223];[6.142411030244361];38.6175152311112;0;0.0;[];0;0.0;0.0
27519;3;;19.48160394265261;38.37948924731239;42;1.8075132267082268;0.4713046530377796;1.2361899912397245;3.8351270564760096;2.554012500000004;0.1201577909603039;-0.9952822335812076;[0.28087818126674335, 0.08087720484247996];0.2922903949411372;1;0.2922903949411372;42;62.292654936318414;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;211;[227];[227];1.0;[227];[2.1261180840639184];18.598368876381194;0;0.0;[];0;0.0;0.0
26465;3;;19.92147953462352;38.72923955705177;43;1.8089755741197755;0.4527121289736732;1.266726677137159;3.995862841627055;2.511762499999998;0.3913933321334245;0.2712355411731205;[0.4398755919709103, 0.3497503097393775];0.561974924328968;1;0.561974924328968;43;65.0479365957793;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;212;[230];[230];1.0;[230];[1.0938199279493688];1.3502187034431832;0;0.0;[];0;0.0;0.0
29198;3;;20.385281560283687;39.11619787234035;47;1.783056388628449;0.4604786344787508;1.345692233284865;3.872180498986277;2.482187500000001;2.4457348958422727;2.3605122133432954;[0.04342377501109951, -0.1583257364286581];0.1641726623159029;1;0.1641726623159029;47;76.15881389704447;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;214;[];[];0.0;[];;28.215684487388856;0;0.0;[];0;0.0;0.0
28237;3;;20.592981481482184;39.63168518518653;48;1.8146035674829215;0.4399835478022742;1.4349481224839284;4.124253228437516;2.471625000000001;2.490885862043992;0.0451509662017195;[0.2076999211984969, 0.5154873128461759];0.5557575253392733;1;0.5557575253392733;48;80.14081167767146;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;215;[];[];0.0;[];;4.448246570232665;0;0.0;[];0;0.0;0.0
29037;3;;20.838122016287084;40.12565360853596;49;1.820350047808968;0.4504148395914638;1.4569572632918342;4.041496611124238;2.5075375000000024;0.0776365485911137;-2.4132493134528783;[0.24514053480490006, 0.49396842334942903];0.5514514349158529;1;0.5514514349158529;49;84.13196354444086;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;220;[241];[241];1.0;[241];[1.0164313830751581];9.081168712673941;0;0.0;[];0;0.0;0.0
27760;3;;21.192706055508243;40.62322329688709;51;1.8057687928702104;0.4603214479399716;1.4333703034124363;3.922843050115041;2.5117625;1.1765057797928915;0.8450529068227577;[0.30053631019585225, 0.08158811636585739];0.3114140242157797;1;0.3114140242157797;51;91.4191341768084;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;221;[241];[241];1.0;[241];[0.9601745666663533];16.725771338397806;0;0.0;[];0;0.0;0.0
33516;3;;21.87914542622449;41.15566765788653;55;1.7979206091704458;0.4525367187091315;1.465041150565557;3.9729828207068905;2.4864125;0.1847453897704098;-0.4551931845017412;[0.06979873142849868, -0.002012370242596262];0.0698277347693663;1;0.0698277347693663;55;95.22992419826008;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;222;[];[];0.0;[];;;0;0.0;[];0;0.0;0.0
