SPOT_ID;TRACK_ID;PREV_TRACK_ID;POSITION_X;POSITION_Y;FRAME;ELLIPSE_MAJOR;ELLIPSE_MINOR;ELLIPSE_THETA;ELLIPSE_ASPECTRATIO;AREA;ANGLE;ANGULAR_VELOCITY;TOTAL_DISPLACEMENT_VECTOR;TOTAL_DISPLACEMENT;FRAME_GAP;STEP_SPEED;MSD_LAG_TIME;MSD;file;condition;CLASS;SPOT_LABEL;NEIGHBOUR;NEIGHBOUR_UNCERTAIN;CONTACT;UPDATE_NEIGHBOUR;CONTACT_ANGLE (deg);DISP_RELATIVE_ANGLE (deg);REVERSAL;CONTACT_REVERSAL;UPDATE_NEIGHBOUR_CORRECTED;CONTACT_CORRECTED;REVERSAL_CORRECTED;CONTACT_REVERSAL_CORRECTED
239436;9;;95.2089243379216;119.87390290869712;36;1.0682706376335915;0.5003570998836382;0.5425839914064332;2.135016447017592;1.597050079852507;0.253376502392412;-1.8212573842780229;[-0.14772212902312276, -0.7569108567490588];0.771191203572576;1;0.771191203572576;36;13.244032299146236;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;5873;[5776];[5776];1.0;[5776];[117.04357852367696];71.80045861860152;0;0.0;[5776];1.0;0;0.0
252237;9;;94.36684654735888;119.76817689746191;38;1.1077414031193684;0.458380317446548;0.6192918425283392;2.4166426021303646;1.5569125778456363;3.043269594037911;1.8164267622290151;[0.22040729382666768, 0.05617001804715471];0.2274520742912948;1;0.2274520742912948;38;13.23602029424165;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;5811;[];[];0.0;[];;129.9273126372424;1;0.0;[5701];1;1;1
255233;9;;94.74897121823297;119.41288042965344;39;1.0707209979667935;0.5238149988653834;0.033822659164588;2.0440823578668867;1.5484625774231104;0.9985678948814471;-2.044701699156464;[0.3821246708740631, -0.3552964678084862];0.5217804558698972;1;0.5217804558698972;39;13.380258396261874;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;5824;[];[];0.0;[];;23.54857775371428;0;0.0;[];0.0;0;0.0
257486;9;;94.89900097190248;119.0684110065706;40;1.0547988387341911;0.4854872764206468;-0.629540492985492;2.172660108645708;1.5083250754162405;0.4110002159641318;-0.5875676789173154;[0.15002975366951432, -0.3444694230828276];0.3757234493948324;1;0.3757234493948324;40;13.486856656839825;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;5772;[5693];[];1.0;[5693];[69.3960386055006];2.9842497660685976;0;0.0;[5693];1.0;0;0.0
258816;9;;95.25616154689426;118.11571439217518;41;1.0617043719426107;0.4702013279636288;2.297210369751655;2.257978250594681;1.5019875750993796;0.0520849841197697;-0.3589152318443621;[0.357160574991795, -0.9526966143954212];1.0174450920855471;1;1.0174450920855471;41;13.67424679126113;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;5774;[5786];[5786];1.0;[5786];[91.83863001787638];129.22251001731513;1;1.0;[5716];1.0;1;1.0
324382;9;;95.48968204373068;118.51651220987844;42;1.042096507181271;0.5192955130603567;2.585049482968987;2.006750455130834;1.5991625799581244;2.2553582674935164;2.2032732833737465;[0.2335204968364053, 0.40079781770326406];0.4638649729376216;1;0.4638649729376216;42;13.649177518024642;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;5804;[5834];[5834];1.0;[5834];[119.7820380877859];29.80242771267029;0;0.0;[];0.0;0;0.0
314654;9;;95.49541744531008;119.29093927571908;43;1.0939046376577957;0.4903831536332661;2.524884752393837;2.2307141457715614;1.6414125820706291;0.5201504886736724;-1.735207778819844;[0.005735401579400445, 0.7744270658406265];0.7744483037219457;1;0.7744483037219457;43;13.361017564682845;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;5841;[];[];0.0;[];;48.06604377443885;0;0.0;[];0.0;0;0.0
318590;9;;93.77091817203228;120.8633223728392;44;1.688946969735862;0.5120397321010624;2.9028573326800724;3.2984685832983582;2.518100125905012;0.8389107222716717;0.3187602335979993;[-1.724499273277786, 1.572383097120138];2.3337279934998274;1;2.3337279934998274;44;12.877672199446806;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;5936;[5926];[];1.0;[5926];[8.44423124255566];168.78039787704827;1;1.0;[];0.0;0;0.0
328494;9;;94.41555017839347;119.98967105915494;46;1.0766658227993997;0.4729371020698542;2.8663075491244587;2.276551824940926;1.516775075838769;0.5128525393411044;-2.378531792175365;[0.10688429864634941, -0.05519043255567624];0.1202922987676462;1;0.1202922987676462;46;11.004327869146888;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;5910;[];[];0.0;[];;5.272532107380684;0;0.0;[];0.0;0;0.0
326593;9;;95.0492266731344;119.27831441578807;47;1.0830689794595707;0.4560577880745621;3.0200203627699542;2.374850310159591;1.5273375763668795;0.3664401698861176;-0.1464123694549868;[0.633676494740925, -0.7113566433668694];0.9526668746468122;1;0.9526668746468122;47;10.762951604831477;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;5874;[5828];[5828];1.0;[5828];[141.73723357623624];135.9155331526859;0;0.0;[];0.0;0;0.0
333395;9;;95.11217587508833;120.78664373006931;48;1.7046579110001334;0.49143022298457;2.473490193739135;3.468768975272521;2.577250128862497;2.3721735581178875;2.00573338823177;[0.06294920195391285, 1.508329314281255];1.5096423160294612;1;1.5096423160294612;48;10.84404226895055;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;5910;[];[];0.0;[];;145.574954012883;0;0.0;[];0.0;0;0.0
321652;9;;96.49867997394048;118.57080616321326;49;1.031532025500975;0.4950561306862729;0.0530479548596507;2.083666803744074;1.5188875759443756;2.540762255964153;0.1685886978462654;[1.386504098852157, -2.2158375668560666];2.613872555964511;1;2.613872555964511;49;10.807877031713168;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;5877;[5853];[];1.0;[5853];[92.13293518281016];4.06572861193309;0;0.0;[5853];1.0;0;0.0
337707;9;;96.7051373608529;118.28769235118294;50;1.071206238810943;0.4726438673398232;0.4689824800480244;2.2664130708814696;1.4872000743600062;0.0709603507707743;-2.4698019051933784;[0.20645738691241888, -0.28311381203032226];0.3503970364786849;1;0.3503970364786849;50;10.738878165029542;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;5822;[5776];[5776];1.0;[5776];[37.14143959152854];148.34228980689616;0;0.0;[];0.0;0;0.0
336788;9;;96.67421980807512;118.68557543080352;51;1.0434163287087126;0.458518338844288;0.4238660293182006;2.275626164350767;1.4576250728812516;2.5890613770779995;2.518101026307225;[-0.030917552777793844, 0.3978830796205699];0.3990824978849817;1;0.3990824978849817;51;10.772398797250144;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;5876;[5796];[5796];1.0;[5796];[68.1985905136482];125.15943670064374;0;0.0;[];0.0;0;0.0
341235;9;;97.0433414130046;118.46626596486747;52;1.0772557078123333;0.4927957758006919;0.8769813957517636;2.186008404925984;1.556912577845629;2.1844442603676546;-0.4046171167103449;[0.3691216049294894, -0.2193094659360355];0.4293569622992868;1;0.4293569622992868;52;10.935269120542833;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;5841;[5883];[5883];1.0;[5883];[47.06381972845695];;0;0.0;[5883];1.0;0;0.0
369690;9;;97.9249131221016;118.23928043232809;56;1.120425119048713;0.4583328742498653;1.3776328334300878;2.444566344673545;1.5569125778456268;1.418694601209111;-0.8314996952995448;[0.025323250592407476, 0.0004941664132616097];0.025328071798103;1;0.025328071798103;56;10.527622084638423;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;5838;[5905];[5905];1.0;[5905];[18.43494882292201];;0;0.0;[];0.0;0;0.0
41619;10;;29.131023644941287;67.12810167820012;0;1.2373996963948504;0.4678149103558305;0.1379135924150172;2.6450625429053902;1.6900000845000105;;;[0.0, 0.0];0.0;0;0.0;0;0.0;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;3060;[3061];[3061];1.0;[3061];[152.97305130226354];;0;0.0;[3024];1;0;0.0
46317;10;;29.52707023387479;66.93991454763396;1;1.2585286884656446;0.4469080119957559;0.2775626268051904;2.816079941922357;1.7174625858731274;;;[0.39604658893350475, -0.18818713056616332];0.4384829491742987;1;0.4384829491742987;1;1.0747851219746043;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;3050;[3075];[3075];1.0;[3075];[11.743983106159618];;0;0.0;[];0.0;0;0.0
42724;10;;29.828003138041662;66.92525087567678;3;1.2680721931386705;0.4637351423570275;0.1610996027299032;2.734475085699646;1.7660500883025043;2.281691708123328;2.196666473713642;[-0.041839255578317136, 0.11379235661391363];0.1212403552085518;1;0.1212403552085518;3;3.9013718739180456;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;3053;[3006];[3006];1.0;[3006];[81.53440244601839];55.28961750044896;0;0.0;[2986];1.0;0;0.0
38537;10;;30.33713147355384;66.1079608164406;8;1.2455243304684578;0.5594813575992645;0.0089353937580084;2.2262123903699043;1.8019625900981289;1.8714485574929456;-0.7684979960767893;[0.17400164390984685, -0.07791061189259096];0.1906479360727702;1;0.1906479360727702;8;16.80752137097409;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;3061;[3040];[3040];1.0;[3040];[153.54685449998823];57.72428439614668;0;0.0;[3017];1.0;0;0.0
42222;10;;30.70808764917528;66.10566237377706;9;1.234146283253441;0.5443705669927809;0.0051364362419494;2.267106926943402;1.835762591788131;0.4147919203211706;-1.456656637171775;[0.37095617562144056, -0.002298442663530409];0.3709632961228949;1;0.3709632961228949;9;19.90830903037708;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;3084;[3065];[3065];1.0;[3065];[9.083660589027698];32.88149616905145;0;0.0;[3012];1.0;0;0.0
42243;10;;31.49148881123595;65.59230603101805;10;1.2936786546451609;0.4472495239723933;-0.1168147398590877;2.892521032006764;1.7639375881968755;0.5738903711318474;0.1590984508106767;[0.7834011620606738, -0.5133563427590104];0.9366173793865458;1;0.9366173793865458;10;23.20325944525452;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;3040;[3004];[];1.0;[3004];[12.19504966189869];78.28318465265016;0;0.0;[2963];1.0;0;0.0
43024;10;;32.051225830663775;66.15295602124759;11;1.3258347217375408;0.4435012185373966;2.965713707077348;2.989472556828487;1.7977375898868828;1.3662993211354368;0.7924089500035895;[0.5597370194278248, 0.5606499902295354];0.792233515109228;1;0.792233515109228;11;26.462495064978384;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;3067;[3027];[];1.0;[3027];[12.590382945535156];21.932365344851526;0;0.0;[3035];1.0;0;0.0
44534;10;;33.617627277220066;66.82154573183638;12;1.296681785684002;0.4659895445006018;-0.2996503537372492;2.782641372509008;1.8378750918937587;0.3827919880179607;-0.9835073331174762;[1.5664014465562914, 0.6685897105887904];1.7031223364394128;1;1.7031223364394128;12;30.143290948201017;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;3087;[3059];[];1.0;[3059];[2.236615400777051];76.41906393869493;0;0.0;[];0.0;0;0.0
39635;10;;35.19755132619347;64.70154895940773;13;1.2884704140936245;0.4602994145464006;-0.1528353666276198;2.7992006363148216;1.8146375907318788;1.3337642770222926;0.950972289004332;[1.5799240489734032, -2.1199967724286495];2.643964129036626;1;2.643964129036626;13;33.71060423017833;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2998;[2972];[2972];1.0;[2972];[4.46201558283464];29.727448015640825;0;0.0;[2936];1.0;0;0.0
136527;10;;37.18224567430059;63.83539386315121;14;1.295095743990576;0.4747678006735755;0.3705748908978762;2.7278508402489856;1.8759000937950048;0.5188418460883871;-0.8149224309339055;[1.9846943481071193, -0.8661550962565201];2.1654644550718176;1;2.1654644550718176;14;36.750921693179215;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2961;[3006];[];1.0;[3006];[3.0327026161769766];41.500866024901356;0;0.0;[2997];1.0;0;0.0
154279;10;;37.93722985258941;64.07959018541328;15;1.2622742314147983;0.5179548628231362;0.260455893451971;2.437035197497164;1.8442125922106287;0.7243267545635796;0.2054849084751925;[0.7549841782888222, 0.24419632226207];0.7934941419271908;1;0.7934941419271908;15;39.295030517288495;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2989;[3015];[];1.0;[3015];[159.54002407253446];69.45174356963732;0;0.0;[3035];1.0;0;0.0
106875;10;;38.20335106694117;63.74469212307402;16;1.2868666625044918;0.5017273712497923;0.2445611371501714;2.5648723514902807;1.8885750944287527;1.2121615965409605;0.4878348419773808;[0.26612121435175595, -0.33489806233925634];0.4277583580558557;1;0.4277583580558557;16;41.72779516901228;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2980;[3007];[];1.0;[3007];[4.542947927761446];95.60421895733157;0;0.0;[];0.0;0;0.0
107443;10;;38.54015346252725;64.070803451448;17;1.3036083690380798;0.4544671285604342;0.1981125819684843;2.868432692079133;1.7892875894643836;1.668608399602995;0.4564468030620345;[0.3368023955860835, 0.32611132837397605];0.4688117449108585;1;0.4688117449108585;17;44.35851284122565;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;3018;[3031];[];1.0;[3031];[161.50060150852065];87.24962763371276;0;0.0;[];0.0;0;0.0
160944;10;;38.82632746018605;63.80231640986365;18;1.2620752814834242;0.4540386288032061;0.2303715506638408;2.779664991963592;1.7491500874575077;1.522793273347306;-0.145815126255689;[0.2861739976587998, -0.26848704158435055];0.3924039352946598;1;0.3924039352946598;18;47.080883584973;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2962;[2986];[];1.0;[2986];[159.57022091499448];47.89743846857203;0;0.0;[];0.0;0;0.0
113043;10;;39.71580346202912;63.87581756911475;20;1.274539956409471;0.4840872517580435;0.0364833832447942;2.632872383605985;1.8252000912600053;0.5298615265519809;-0.172156535187775;[0.20936273371162173, 0.10856006341457203];0.2358347761374037;1;0.2358347761374037;20;53.54143415462388;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2968;[2969];[];1.0;[2969];[166.1535100322807];4.888612706186678;0;0.0;[2917];1.0;0;0.0
144963;10;;40.47053746422401;64.00364026976305;22;1.2958071259012185;0.4737626968488312;0.3076033980979042;2.7351396269062653;1.8737875936893784;2.5225366379419216;2.04244219038004;[-0.18101827843232599, 0.1294471306211804];0.2225402811912037;1;0.2225402811912037;22;60.482381788630825;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2969;[2936];[2936];1.0;[2936];[150.45570030779362];88.20122516316339;0;0.0;[];0.0;0;0.0
104923;10;;40.56018887527669;63.55946883368803;23;1.3052428955612256;0.4663447278822241;0.1115260065637184;2.798879921916617;1.8273125913656283;2.390752137243497;-0.131784500698425;[0.08965141105267804, -0.44417143607502396];0.4531287235749741;1;0.4531287235749741;23;64.68363181286915;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2944;[2921];[2921];1.0;[2921];[151.28198603382154];76.42727604636627;0;0.0;[];0.0;0;0.0
114665;10;;40.06705189988577;63.32968321997794;24;1.2941991129928518;0.4744024657498562;0.0875999411503452;2.7280615225032565;1.7639375881968755;1.333907605339698;-1.056844531903799;[-0.49313697539091805, -0.2297856137100851];0.5440454988011787;1;0.5440454988011787;24;69.0521755004383;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2961;[2918];[];1.0;[2918];[120.64757623573527];24.805789998977154;0;0.0;[2918];1.0;0;0.0
127172;10;;39.82592236420068;63.04444835483059;25;1.29347209341912;0.462739879959602;0.2810703982244613;2.795246637337682;1.7597125879856272;0.4329427090404559;-0.900964896299242;[-0.24112953568509, -0.28523486514735197];0.3735001757366857;1;0.3735001757366857;25;73.94947796230515;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2946;[2912];[];1.0;[2912];[5.4037913602496985];4.379647082101073;0;0.0;[2912];1.0;0;0.0
111048;10;;39.31054833125126;62.33066822493781;26;1.2758658840031372;0.4933428366463729;0.4813373476552807;2.586164811221684;1.85900009295;0.0764392616580145;-0.3565034473824414;[-0.515374032949417, -0.7137801298927826];0.8803933596230178;1;0.8803933596230178;26;79.61200772265514;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2902;[2829];[2829];1.0;[2829];[125.54338852448942];24.992227533999177;0;0.0;[2829];1.0;0;0.0
113801;10;;37.62332444687178;61.38859233660118;27;1.291847488931411;0.4605628058313077;0.316688997986164;2.804932297126445;1.7914000895700055;0.4361966578758671;0.3597573962178526;[-1.6872238843794776, -0.9420758883366318];1.932415952999205;1;1.932415952999205;27;84.36489564925843;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2859;[2821];[2821];1.0;[2821];[148.84167712164992];71.79054201373832;0;0.0;[2821];1.0;0;0.0
201405;10;;37.729293706392696;60.84178331929447;29;1.3466725947662128;0.4768370154025328;0.2889986529946957;2.8241779712285724;1.9266000963300076;2.026044793292546;1.1650069392755884;[0.2292416325279305, 0.059690890652056794];0.2368854755169816;1;0.2368854755169816;29;95.93971613521023;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2827;[2868];[2868];1.0;[2868];[4.763641690726189];90.39785862238409;0;0.0;[2856];1.0;0;0.0
195110;10;;38.29797213261909;60.956093541646425;31;1.3098539268394045;0.4756965714120061;0.1903579446700103;2.7535492277175253;1.9054750952737525;1.7759018634438606;1.2447006103633376;[0.0193154321678648, 0.2701864571922101];0.2708760003579302;1;0.2708760003579302;31;107.69438773751894;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2883;[2903];[2903];1.0;[2903];[12.159162647304498];9.981921380444323;0;0.0;[];0.0;0;0.0
195981;10;;39.41603855765516;61.39307764272672;33;1.3472135899384683;0.4503428722914135;-0.1769962267590674;2.991528617037146;1.8273125913656292;0.4865282858455952;-0.5174672999828929;[0.3146004093137833, 0.0028014653808625667];0.3146128823628812;1;0.3146128823628812;33;120.60666711945044;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2892;[2890];[2890];1.0;[2890];[151.15135774135499];59.91721086794556;0;0.0;[];0.0;0;0.0
211619;10;;41.61966602743236;59.63585162154919;35;1.3035597037472433;0.4858805835130404;0.0362302371114189;2.6828808311749657;1.8864625943231248;0.814483176020221;0.2036855494018519;[0.04244307894759913, -0.27266641129762803];0.2759499715536846;1;0.2759499715536846;35;134.29837475575718;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2836;[2844];[2844];1.0;[2844];[158.46789889234364];99.29037856843534;0;0.0;[];0.0;0;0.0
204406;10;;41.05469825820419;59.12464872917723;36;1.3346457627026982;0.4474723873902359;2.791583361691912;2.9826326725692858;1.8315375915768768;0.9897362197803932;0.175253043760172;[-0.5649677692281685, -0.5112028923719549];0.7619166473021216;1;0.7619166473021216;36;141.08920391479327;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2799;[2754];[];1.0;[2754];[87.95459151111277];173.83015136845546;0;0.0;[];0.0;0;0.0
214534;10;;42.70038053850763;60.97235574733749;37;1.655393087214314;0.4798780249456367;1.28461760590965;3.449612195519572;2.342762617138126;3.033908480619669;2.044172260839276;[1.6456822803034399, 1.847707018160257];2.474326452322611;1;2.474326452322611;37;149.27431350395054;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2836;[2809];[2809];1.0;[2809];[83.31733905400586];174.01389696688912;0;0.0;[];0.0;0;0.0
244978;10;;41.18515245819914;58.86401385255241;40;1.3642240778032408;0.4589674321466868;2.271717479280348;2.9723766486490755;1.8484375924218803;2.863605655268811;0.0180888432788819;[-0.029872381702503503, -0.31103524587452114];0.3124664515828921;1;0.3124664515828921;40;179.54480885485657;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2707;[2601];[];1.0;[2601];[89.13717698291899];85.23774051560422;0;0.0;[2601];1.0;0;0.0
250399;10;;42.10249925270978;58.081455735698896;41;1.3668209947288354;0.4751930204965943;2.356465957234682;2.8763490534866376;1.956175097808756;0.960272621381136;-1.9033330338876748;[0.9173467945106353, -0.7825581168535152];1.2057870241681397;1;1.2057870241681397;41;192.0647073964842;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2736;[2827];[2827];1.0;[2827];[20.640469195095513];179.89314357133443;1;1.0;[2611];1.0;1;1.0
