cellID,radius,nematic_correlation,n_neighbors
132,2.5429882555748367,0.24979772628192684,2
133,2.5429882555748367,-0.3024003028269343,2
136,2.5429882555748367,0.9850423003745408,1
137,2.5429882555748367,-0.745218583219108,1
139,2.5429882555748367,-0.9245706375077755,1
140,2.5429882555748367,-0.9956092795461796,1
141,2.5429882555748367,-0.1068359368628084,2
144,2.5429882555748367,0.9850423003745408,1
145,2.5429882555748367,0.18102145864831962,2
148,2.5429882555748367,0.9899933508455541,2
149,2.5429882555748367,-0.9956092795461796,1
150,2.5429882555748367,-0.7798956311606606,1
153,2.5429882555748367,-0.4225606414351191,1
154,2.5429882555748367,-0.745218583219108,1
156,2.5429882555748367,0.5733462285149442,1
158,2.5429882555748367,0.9891350091635179,1
159,2.5429882555748367,0.20683627809222485,1
162,2.5429882555748367,0.9846762652521804,1
163,2.5429882555748367,0.9999533665227517,1
164,2.5429882555748367,0.1023903170457599,2
167,2.5429882555748367,0.8267627416848776,3
168,2.5429882555748367,-0.023418143201305416,1
170,2.5429882555748367,0.48948316600429104,1
171,2.5429882555748367,-0.39128211085632286,3
174,2.5429882555748367,-0.023418143201305416,1
177,2.5429882555748367,-0.40767196576863085,2
180,2.5429882555748367,0.9809510318405718,1
181,2.5429882555748367,0.9809510318405718,1
183,2.5429882555748367,0.14277803768881245,1
184,2.5429882555748367,0.35347901142465527,1
192,2.5429882555748367,0.9451757454462979,2
