IDs,Frame,Center_position_x_PIX,Ellipse_center_x_PIX,Center_position_y_PIX,Ellipse_center_y_PIX,Perimeter_PIX,Surface_area_PIX^2,Convex_hull_area_PIX^2,Solidity,Length_PIX,Ellipse_major_axis_PIX,Width_PIX,Ellipse_minor_axis_PIX,Aspect_ratio,Ellipse_aspect_ratio,Angle_to_x+_axis_RAD,Angle_to_x+_axis_DEG,Ellipse_Angle_DEG,Min_intensity,Max_intensity,Mean_intensity
264,0,998,998.47,70,70.67,102.71,522,551.0,0.95,43.42,38.11,12.81,12.09,3.39,3.15,0.9,51.55,50.8,2764,5144,3518.43
265,0,1454,1454.95,63,63.22,74.08,308,325.0,0.95,29.41,25.86,11.4,10.27,2.58,2.52,0.62,35.31,33.45,2998,5499,3846.92
266,0,1607,1607.29,68,68.2,76.53,330,349.0,0.95,30.36,26.7,10.44,10.75,2.91,2.48,1.27,72.76,71.16,2804,5517,3697.25
267,0,1923,1923.69,74,74.31,117.44,546,593.0,0.92,50.48,45.12,10.82,10.88,4.67,4.15,0.98,56.31,53.44,2893,5250,3703.99
269,0,208,208.2,74,74.87,111.4,512,560.0,0.91,46.24,41.76,8.94,11.14,5.17,3.75,1.19,68.43,66.33,3021,5408,3756.04
270,0,802,802.84,67,67.08,73.11,328,345.0,0.95,29.15,25.15,11.7,11.26,2.49,2.23,1.18,67.83,70.76,2745,5133,3639.79
271,0,1337,1337.26,72,72.3,97.15,433,470.0,0.92,40.25,36.16,9.85,10.66,4.09,3.39,1.11,63.43,62.69,3027,5685,3797.91
272,0,234,234.05,69,69.29,75.84,306,330.0,0.93,30.08,26.72,9.85,10.0,3.05,2.67,1.2,68.55,63.11,3126,5212,3700.52
273,0,1141,1141.61,68,69.01,82.57,369,391.0,0.94,33.42,29.91,10.0,10.83,3.34,2.76,0.89,51.07,48.72,2941,5621,3871.3
274,0,1243,1243.8,63,63.68,84.77,368,391.0,0.94,34.79,30.45,10.44,10.46,3.33,2.91,0.32,18.43,18.35,2975,5506,3772.38
275,0,1493,1493.19,69,70.22,123.54,610,687.0,0.89,52.48,46.63,8.94,12.21,5.87,3.82,0.54,30.96,30.07,2693,5437,3694.97
276,0,1911,1911.02,68,68.58,77.25,331,351.0,0.94,31.38,27.31,10.3,10.48,3.05,2.61,1.04,59.35,57.63,2955,5397,3733.49
277,0,677,677.28,83,83.33,137.15,639,718.0,0.89,59.2,53.3,9.22,11.09,6.42,4.81,1.84,105.68,105.54,2697,5006,3546.33
278,0,818,818.25,70,70.81,89.98,422,449.0,0.94,36.8,32.53,11.31,11.32,3.25,2.87,0.82,47.2,50.27,2820,5280,3657.14
279,0,1157,1157.58,68,68.74,80.33,358,377.0,0.95,33.24,29.0,11.31,10.88,2.94,2.67,0.76,43.78,44.5,2996,5523,3817.03
280,0,737,737.47,74,74.32,99.64,452,485.0,0.93,41.4,36.93,11.4,10.78,3.63,3.43,2.22,127.15,125.26,3030,5710,3836.13
281,0,1026,1026.23,72,72.04,80.28,350,375.0,0.93,31.62,27.98,10.77,10.94,2.94,2.56,1.89,108.43,101.2,2831,5239,3551.85
282,0,1417,1417.11,70,70.7,87.4,400,421.0,0.95,36.12,32.46,9.9,10.94,3.65,2.97,0.84,48.37,44.73,2768,5217,3631.23
283,0,384,384.8,83,83.22,123.5,589,641.0,0.92,51.55,46.62,10.44,11.23,4.94,4.15,1.89,108.08,106.5,2857,5562,3664.13
284,0,493,493.83,64,64.03,77.8,350,372.0,0.94,30.81,27.82,11.18,11.08,2.76,2.51,0.23,13.13,4.2,2826,4911,3557.73
285,0,943,943.57,72,72.34,74.28,333,349.0,0.95,29.41,25.73,11.7,11.14,2.51,2.31,1.26,72.18,74.79,2676,4765,3466.88
286,0,976,976.37,71,71.87,72.04,313,334.0,0.94,27.46,24.31,12.17,11.13,2.26,2.18,1.75,100.49,98.69,2780,5041,3524.24
287,0,1038,1038.84,75,75.18,85.36,361,390.0,0.93,34.93,30.7,10.2,10.3,3.43,2.98,1.8,103.24,104.23,2908,5074,3555.29
288,0,1120,1120.69,67,67.63,89.84,406,439.0,0.92,36.06,32.02,10.44,11.11,3.45,2.88,0.34,19.44,22.91,2949,5258,3756.71
289,0,1456,1456.29,75,75.47,136.85,673,732.0,0.92,59.17,53.31,10.3,11.34,5.75,4.7,0.53,30.47,31.32,2934,5557,3673.12
290,0,412,412.23,66,66.34,70.28,304,322.0,0.94,27.51,23.85,10.77,11.04,2.55,2.16,2.81,160.91,162.77,2830,5286,3720.91
291,0,462,462.73,65,65.43,81.8,391,408.0,0.96,32.76,29.04,12.37,11.68,2.65,2.49,0.22,12.34,3.12,2864,5421,3713.21
292,0,608,608.76,78,78.34,94.63,428,457.0,0.94,39.46,35.36,11.18,10.56,3.53,3.35,1.72,98.75,93.5,2933,5302,3706.75
293,0,127,127.16,83,83.51,116.33,565,618.0,0.91,48.51,43.04,10.2,11.72,4.76,3.67,1.82,104.32,106.85,2797,5219,3560.74
294,0,535,535.78,75,75.39,100.71,479,507.0,0.94,42.64,38.28,11.4,11.02,3.74,3.47,0.69,39.29,38.48,2950,5544,3678.81
295,0,1283,1283.61,73,73.3,77.84,344,367.0,0.94,31.06,27.01,10.82,10.97,2.87,2.46,0.99,56.82,58.66,2870,5141,3670.63
296,0,1298,1298.9,73,73.51,79.5,342,366.0,0.93,31.76,28.19,10.3,10.6,3.09,2.66,1.08,61.82,56.34,2893,5357,3669.32
297,0,334,334.55,80,79.96,90.04,391,416.0,0.94,38.33,34.11,10.2,9.98,3.76,3.42,1.44,82.5,85.04,2957,5188,3613.76
298,0,655,656.0,82,82.57,100.28,491,514.0,0.96,42.43,37.35,12.17,11.4,3.49,3.28,1.71,98.13,94.43,2763,5422,3511.7
299,0,730,730.71,84,84.09,124.02,591,642.0,0.92,52.8,48.07,10.0,11.09,5.28,4.33,2.22,127.3,125.51,2974,5425,3733.85
300,0,1051,1051.74,79,79.47,92.18,400,436.0,0.92,38.28,33.9,9.49,10.42,4.03,3.25,1.92,109.86,107.95,2907,5157,3634.39
301,0,1972,1972.53,68,68.65,80.53,367,393.0,0.93,32.02,28.01,11.4,11.43,2.81,2.45,0.25,14.47,13.18,2921,5629,3863.44
302,0,371,371.97,85,85.79,111.94,530,567.0,0.93,47.68,42.75,10.2,10.85,4.68,3.94,1.74,99.66,98.96,3035,5431,3773.42
303,0,1076,1077.0,70,70.63,112.77,555,597.0,0.93,48.27,42.6,10.2,11.57,4.73,3.68,2.91,166.83,168.82,2876,5357,3667.35
304,0,1188,1188.11,71,71.59,93.25,420,450.0,0.93,38.28,33.57,10.77,10.98,3.55,3.06,2.8,160.14,157.64,3044,5322,3874.44
305,0,1363,1363.35,72,72.57,110.08,515,558.0,0.92,46.17,41.08,9.49,11.21,4.87,3.67,0.31,17.65,17.71,2921,5422,3760.2
306,0,1559,1559.82,80,80.06,99.98,450,482.0,0.93,41.34,36.92,10.82,10.81,3.82,3.42,1.01,57.85,59.16,2902,5552,3687.62
307,0,1820,1820.04,72,72.8,86.67,413,443.0,0.93,34.48,30.32,11.66,12.07,2.96,2.51,2.63,150.46,152.32,2853,5607,3896.27
309,0,323,323.6,80,80.39,87.46,383,412.0,0.93,36.22,32.59,10.05,10.55,3.6,3.09,1.46,83.66,86.37,2815,5032,3540.73
310,0,852,852.92,70,70.29,94.28,457,482.0,0.95,38.83,34.58,12.17,11.47,3.19,3.01,0.21,11.89,9.27,2725,5140,3562.11
312,0,255,255.95,70,70.06,70.63,316,332.0,0.95,27.89,24.46,12.65,11.14,2.21,2.2,2.89,165.47,174.0,2807,5063,3698.24
313,0,64,64.47,74,74.24,85.6,380,405.0,0.94,34.54,30.73,10.77,10.91,3.21,2.82,0.39,22.11,21.3,2650,4601,3306.18
314,0,300,300.14,80,80.73,77.21,348,365.0,0.95,30.41,27.12,11.18,11.24,2.72,2.41,1.41,80.54,86.9,2704,5210,3469.56
315,0,899,899.71,77,77.22,76.91,337,352.0,0.96,31.4,27.58,10.0,10.6,3.14,2.6,2.49,142.77,138.96,2861,4911,3645.08
316,0,1428,1428.65,75,75.87,64.43,259,276.0,0.94,25.24,21.86,9.43,10.27,2.68,2.13,0.98,56.31,48.33,2830,5424,3587.45
317,0,105,105.61,80,80.25,97.05,469,502.0,0.93,40.61,36.12,10.0,11.48,4.06,3.14,2.48,142.0,141.78,2762,5200,3484.96
318,0,281,281.86,72,72.08,64.97,293,298.0,0.98,24.74,21.94,12.37,11.47,2.0,1.91,2.9,165.96,178.88,2915,5158,3646.74
319,0,311,311.85,83,83.89,86.63,389,415.0,0.94,36.01,31.88,10.0,10.81,3.6,2.95,1.54,88.41,87.19,3045,5050,3594.68
320,0,438,438.49,73,73.08,69.46,292,311.0,0.94,26.25,23.35,10.77,10.87,2.44,2.15,2.83,162.26,165.02,2803,5196,3581.49
321,0,541,541.95,85,85.76,136.17,663,736.0,0.9,59.41,53.6,8.6,11.37,6.91,4.71,0.63,36.1,37.82,2931,5550,3708.75
322,0,1233,1233.94,77,77.32,138.67,656,736.0,0.89,59.2,54.29,9.22,11.26,6.42,4.82,0.27,15.68,13.66,2912,5670,3848.59
323,0,1572,1572.3,90,90.68,120.43,570,620.0,0.92,51.55,45.92,10.44,11.02,4.94,4.17,1.26,71.92,74.71,2828,5544,3740.25
324,0,1802,1802.32,78,78.95,118.81,596,654.0,0.91,48.7,43.77,11.7,12.32,4.16,3.55,2.81,160.82,157.9,2879,5573,3979.8
326,0,637,637.15,87,87.37,106.08,512,552.0,0.93,44.38,39.4,10.77,11.41,4.12,3.45,1.96,112.52,111.66,2839,5328,3656.7
327,0,1657,1657.42,92,92.8,124.18,596,658.0,0.91,53.37,47.73,10.2,11.24,5.23,4.25,1.34,77.01,79.28,2802,5342,3659.98
328,0,1997,1997.74,74,74.27,80.28,364,388.0,0.94,32.57,28.38,11.7,11.13,2.78,2.55,0.31,17.88,12.27,2905,5411,3768.67
329,0,1941,1941.44,77,77.3,81.84,361,385.0,0.94,32.57,28.55,11.7,10.93,2.78,2.61,0.31,17.88,22.35,2889,5509,3805.29
330,0,483,483.37,77,77.92,110.77,510,552.0,0.92,46.87,41.85,11.18,10.82,4.19,3.87,0.19,11.07,11.84,2885,5389,3699.77
331,0,580,580.24,84,84.36,80.08,365,384.0,0.95,31.91,27.99,11.66,11.25,2.74,2.49,2.13,122.2,120.73,2759,5318,3720.66
332,0,882,882.6,80,80.38,74.67,320,338.0,0.95,29.68,26.18,10.82,10.61,2.74,2.47,2.57,147.38,145.75,2770,4887,3607.98
333,0,779,779.77,89,89.29,94.43,424,455.0,0.93,39.0,34.81,10.77,10.75,3.62,3.24,1.97,112.62,109.77,2716,5213,3650.95
334,0,1183,1183.73,82,82.73,111.74,540,586.0,0.92,45.88,41.36,10.2,11.63,4.5,3.56,2.85,163.54,159.87,3000,5766,3827.74
335,0,1748,1748.05,90,90.65,129.34,669,731.0,0.92,55.97,49.59,10.63,12.4,5.27,4.0,2.42,138.62,139.1,2670,5073,3478.38
336,0,234,234.44,88,88.82,86.81,408,430.0,0.95,35.61,31.58,11.4,11.27,3.12,2.8,0.9,51.84,47.51,2953,5663,3738.56
337,0,1120,1120.18,94,94.49,104.77,454,499.0,0.91,43.42,39.13,9.22,10.38,4.71,3.77,1.31,75.32,77.82,3208,5783,3909.46
338,0,1976,1976.47,93,93.86,92.63,440,473.0,0.93,38.21,34.53,12.17,11.17,3.14,3.09,1.68,96.01,90.6,3042,5392,3827.27
339,0,343,343.77,93,93.56,87.11,391,419.0,0.93,36.14,31.99,10.44,10.81,3.46,2.96,1.32,75.58,78.86,2963,5243,3753.75
340,0,422,422.84,82,82.62,87.46,415,432.0,0.96,35.69,31.52,12.17,11.3,2.93,2.79,2.94,168.69,173.61,2928,5360,3746.33
341,0,618,618.13,99,99.03,111.84,533,578.0,0.92,46.84,42.12,10.2,11.44,4.59,3.68,1.29,73.89,73.99,2779,5354,3669.67
342,0,1252,1252.81,84,84.12,102.53,454,496.0,0.92,43.17,38.93,9.22,10.45,4.68,3.73,0.23,13.39,11.65,3024,5332,3800.85
343,0,50,50.3,90,90.26,141.98,671,747.0,0.9,60.75,55.31,10.44,11.15,5.82,4.96,0.35,20.22,16.93,2782,4997,3475.66
344,0,212,212.29,93,93.14,83.84,345,372.0,0.93,34.44,30.6,9.85,9.88,3.5,3.1,1.12,64.18,65.43,3218,5512,3987.04
345,0,706,706.67,94,94.59,95.98,455,489.0,0.93,39.66,35.09,11.66,11.47,3.4,3.06,2.16,123.69,123.02,2864,5265,3698.58
346,0,1535,1535.29,92,92.88,91.05,429,452.0,0.95,37.64,33.28,11.4,11.19,3.3,2.97,0.88,50.39,49.21,2750,5167,3596.83
347,0,2009,2009.76,84,84.99,126.53,602,662.0,0.91,54.74,49.65,11.18,10.9,4.9,4.55,0.17,9.46,6.83,2934,5709,3831.0
348,0,482,482.61,90,90.83,150.81,773,869.0,0.89,64.56,59.04,10.2,12.25,6.33,4.82,0.28,16.19,15.61,2691,5274,3634.33
349,0,725,725.3,98,98.55,114.95,558,605.0,0.92,48.83,43.29,10.82,11.38,4.51,3.8,2.18,124.99,125.84,2833,5345,3706.44
350,0,1098,1098.94,85,85.35,85.46,398,423.0,0.94,34.93,30.69,11.18,11.19,3.12,2.74,0.23,13.24,7.72,2921,5196,3732.02
351,0,1502,1502.55,88,88.64,118.67,585,625.0,0.94,50.29,44.86,11.7,11.47,4.3,3.91,0.3,17.35,15.97,2687,5341,3599.34
352,0,1630,1630.15,98,98.37,99.46,481,507.0,0.95,41.44,37.51,11.18,11.35,3.71,3.3,1.43,81.67,88.76,2802,5262,3623.12
353,0,1682,1682.19,93,93.92,81.7,362,385.0,0.94,33.24,29.33,10.2,10.76,3.26,2.72,1.3,74.29,77.11,2765,5081,3557.75
354,0,279,279.1,89,89.96,71.84,316,326.0,0.97,29.7,25.07,11.31,10.87,2.62,2.31,0.79,45.0,46.47,2911,5293,3782.09
355,0,768,768.96,93,93.76,78.53,333,358.0,0.93,30.59,27.1,11.18,10.65,2.74,2.54,1.77,101.31,104.77,2908,4939,3649.31
356,0,831,831.0,97,97.91,103.98,494,529.0,0.93,43.42,38.07,11.18,11.3,3.88,3.37,2.08,118.93,117.84,2774,5399,3542.98
357,0,1357,1357.44,86,86.75,91.94,399,440.0,0.91,37.66,33.26,10.2,10.62,3.69,3.13,0.19,10.71,10.0,2833,5318,3715.17
358,0,1643,1643.22,113,113.21,153.6,777,854.0,0.91,67.12,60.75,9.0,11.65,7.46,5.22,1.51,86.58,88.57,2582,5372,3536.18
359,0,183,183.49,107,107.18,127.11,619,711.0,0.87,54.23,49.78,10.05,11.54,5.4,4.31,1.66,95.29,90.87,2855,5682,3747.84
360,0,997,997.3,103,103.84,119.5,604,659.0,0.92,49.98,44.78,11.7,12.17,4.27,3.68,1.22,70.11,71.74,2698,5354,3523.11
361,0,1789,1789.86,89,89.63,101.36,489,523.0,0.93,41.76,37.52,11.4,11.59,3.66,3.24,2.85,163.3,166.47,2833,5566,3861.6
362,0,92,92.47,102,102.12,103.6,483,523.0,0.92,42.76,38.31,11.18,11.22,3.82,3.41,1.38,79.22,78.61,2730,4925,3506.97
363,0,260,260.14,93,93.11,76.08,353,370.0,0.95,30.61,26.46,11.4,11.44,2.68,2.31,0.9,51.63,46.51,2885,5308,3759.18
364,0,598,598.71,95,95.96,78.04,354,373.0,0.95,31.32,27.58,11.7,11.09,2.68,2.49,1.86,106.7,101.31,2847,5248,3652.63
365,0,1463,1463.79,100,100.44,95.7,449,483.0,0.93,39.81,35.21,11.18,11.1,3.56,3.17,1.37,78.41,80.96,2872,5507,3639.21
366,0,418,418.6,98,98.8,137.78,683,748.0,0.91,58.83,53.26,10.3,11.64,5.71,4.57,2.59,148.2,150.78,2780,5475,3671.18
367,0,695,695.16,105,105.66,115.25,530,571.0,0.93,48.51,43.59,10.2,10.85,4.76,4.02,1.82,104.32,106.32,2804,5255,3584.61
368,0,1148,1148.83,87,87.1,75.56,319,336.0,0.95,30.27,27.64,10.2,10.17,2.97,2.72,3.01,172.41,1.11,3120,5730,3926.71
369,0,1597,1597.94,97,97.17,80.53,351,373.0,0.94,32.31,28.58,10.77,10.66,3.0,2.68,1.19,68.2,72.71,2841,5329,3744.24
370,0,1954,1954.19,87,87.83,79.21,349,371.0,0.94,32.14,28.46,11.05,10.62,2.91,2.68,0.09,5.36,3.31,2874,5571,3728.17
371,0,1411,1411.26,91,91.98,63.36,273,285.0,0.96,24.19,20.6,12.53,11.32,1.93,1.82,0.52,29.74,36.47,2745,4817,3528.53
372,0,172,172.31,104,104.79,100.04,467,495.0,0.94,42.3,37.94,12.17,10.84,3.48,3.5,1.69,96.79,91.93,2976,5219,3764.55
373,0,669,669.79,97,97.46,68.28,280,299.0,0.94,26.31,23.31,11.18,10.46,2.35,2.23,1.72,98.75,103.27,2795,4920,3501.61
374,0,796,796.72,102,102.64,96.91,458,489.0,0.94,39.92,35.31,10.77,11.3,3.71,3.13,1.19,67.93,65.14,2929,5246,3715.13
375,0,1884,1884.01,92,92.77,118.18,579,634.0,0.91,50.49,45.41,10.2,11.48,4.95,3.96,3.0,172.03,171.26,2795,5031,3585.9
376,0,980,980.83,99,99.09,75.46,327,350.0,0.93,29.15,26.2,11.18,10.92,2.61,2.4,1.67,95.91,99.25,2824,5198,3582.12
377,0,235,235.09,105,105.62,111.44,525,552.0,0.95,48.41,42.96,11.4,10.64,4.25,4.04,0.9,51.71,49.34,3004,5798,3890.25
378,0,353,353.55,106,106.86,97.7,444,476.0,0.93,41.59,37.01,11.18,10.46,3.72,3.54,1.4,80.31,83.07,3084,5363,3783.22
379,0,810,810.2,104,104.06,93.6,433,461.0,0.94,37.95,33.81,10.77,11.21,3.52,3.02,1.25,71.57,71.82,2855,5203,3640.8
380,0,933,933.45,101,101.1,114.71,547,589.0,0.93,48.55,43.3,10.82,11.15,4.49,3.88,2.58,147.62,148.36,2875,5399,3753.7
381,0,954,954.99,96,96.69,70.08,325,338.0,0.96,26.93,23.36,11.66,12.0,2.31,1.95,2.59,148.67,137.24,2734,5138,3514.39
382,0,1277,1277.66,95,95.42,76.43,329,350.0,0.94,31.3,26.71,11.18,10.64,2.8,2.51,0.46,26.57,29.27,2921,5525,3767.71
383,0,1443,1443.5,96,96.65,85.25,392,418.0,0.94,34.44,30.12,11.18,11.44,3.08,2.63,0.45,25.82,26.08,2823,5294,3587.92
384,0,907,907.57,97,97.17,74.08,300,317.0,0.95,30.0,26.52,10.0,9.75,3.0,2.72,2.5,143.13,145.09,3209,5303,3840.99
385,0,1841,1841.06,95,95.26,83.94,389,417.0,0.93,32.98,29.35,11.18,11.66,2.95,2.52,2.9,165.96,164.11,2825,5430,3724.66
387,0,146,146.64,111,111.69,115.01,535,583.0,0.92,48.76,43.26,10.2,10.88,4.78,3.98,1.84,105.46,103.9,2816,5139,3637.56
388,0,577,577.67,105,105.78,105.2,530,552.0,0.96,45.0,40.72,10.0,11.58,4.5,3.52,2.21,126.87,132.91,2772,5381,3602.25
389,0,761,761.03,109,109.73,107.01,491,533.0,0.92,44.38,39.5,11.4,10.94,3.89,3.61,1.82,104.35,104.89,2905,5445,3687.0
390,0,907,907.5,109,108.93,156.99,786,884.0,0.89,68.1,61.15,10.3,12.08,6.61,5.06,2.62,150.05,149.16,2758,5710,3713.93
391,0,500,500.65,109,109.15,113.78,565,607.0,0.93,48.01,42.89,11.4,11.67,4.21,3.68,0.95,54.32,53.97,2920,5682,3799.56
392,0,1249,1249.52,95,95.75,83.11,346,372.0,0.93,34.23,30.6,10.05,10.08,3.41,3.04,0.12,6.71,10.1,3148,5381,3781.2
393,0,1718,1718.33,106,106.92,120.02,613,651.0,0.94,51.04,45.75,10.82,11.88,4.72,3.85,2.54,145.38,144.12,2693,5209,3460.3
394,0,1750,1750.75,108,108.53,119.1,586,646.0,0.91,50.8,45.75,10.0,11.85,5.08,3.86,2.51,143.81,140.76,2868,5223,3680.57
395,0,69,69.09,109,109.79,115.1,568,602.0,0.94,49.82,44.74,10.0,11.24,4.98,3.98,0.67,38.48,43.61,2766,5128,3622.22
396,0,1105,1105.85,108,108.27,86.87,402,428.0,0.94,35.9,31.47,11.18,11.09,3.21,2.84,1.35,77.12,81.58,2920,5528,3736.35
397,0,1128,1128.15,107,107.89,87.36,368,403.0,0.91,35.11,31.08,10.44,10.41,3.36,2.99,1.22,70.02,75.51,3050,5478,3894.79
398,0,1178,1178.86,96,96.65,69.56,283,298.0,0.95,27.66,24.8,10.2,9.92,2.71,2.5,0.22,12.53,4.83,3013,5681,3939.6
399,0,1383,1383.78,104,104.79,94.81,471,490.0,0.96,39.66,34.8,12.21,11.79,3.25,2.95,0.59,33.69,35.88,2700,5093,3484.1
400,0,1610,1610.91,113,113.52,106.38,519,543.0,0.96,45.28,41.28,11.18,11.08,4.05,3.73,1.68,96.34,92.31,2859,5439,3709.65
401,0,1027,1027.08,98,98.62,105.11,505,541.0,0.93,44.41,39.39,10.2,11.34,4.35,3.47,0.14,7.77,3.03,2792,5291,3587.16
402,0,1151,1151.67,97,97.81,71.56,295,311.0,0.95,28.64,26.04,10.2,9.99,2.81,2.61,2.93,167.91,0.74,3096,5268,3859.64
403,0,1216,1216.85,98,98.51,78.97,364,370.0,0.98,32.39,29.12,11.18,10.93,2.9,2.66,2.99,171.12,0.22,2958,5537,3828.88
404,0,1338,1338.96,99,99.67,99.46,487,517.0,0.94,40.45,36.72,12.17,11.77,3.32,3.12,0.15,8.53,1.77,2778,5132,3541.34
405,0,1949,1949.33,99,99.0,100.28,437,480.0,0.91,41.3,37.37,9.06,10.64,4.56,3.51,3.02,173.05,178.34,3029,5392,3719.75
406,0,51,51.38,110,110.67,98.71,477,504.0,0.95,41.77,37.66,9.9,11.4,4.22,3.3,0.84,47.91,46.63,2874,5382,3572.35
407,0,854,854.35,103,103.24,78.77,360,381.0,0.94,31.02,27.13,11.7,11.52,2.65,2.36,2.78,159.23,159.78,2698,4907,3432.94
408,0,1300,1300.42,100,100.97,90.04,443,462.0,0.96,37.11,32.93,12.37,11.69,3.0,2.82,0.24,14.04,7.75,2634,5388,3557.28
409,0,2004,2004.58,102,102.4,94.18,427,461.0,0.93,38.83,34.12,11.18,10.97,3.47,3.11,2.93,168.11,165.98,3112,6062,4006.07
410,0,164,164.2,123,123.22,140.71,656,730.0,0.9,61.33,54.38,7.62,11.04,8.05,4.92,1.99,114.06,113.58,2890,5512,3745.34
411,0,195,195.8,111,111.2,78.04,346,365.0,0.95,32.14,27.55,11.05,10.8,2.91,2.55,1.48,84.64,85.94,3024,5190,3808.02
412,0,1698,1698.89,107,107.04,74.08,329,346.0,0.95,29.73,26.06,11.31,11.06,2.63,2.36,2.31,132.27,138.94,2785,4934,3523.23
413,0,300,300.89,110,110.36,76.04,338,360.0,0.94,29.61,26.43,11.18,11.16,2.65,2.37,1.77,101.69,98.17,2883,5231,3641.67
414,0,1412,1412.08,114,114.76,96.08,439,466.0,0.94,39.56,34.42,11.4,11.05,3.47,3.12,1.29,73.86,69.26,2844,5205,3607.32
415,0,1871,1871.66,103,103.04,80.04,359,382.0,0.94,32.06,28.47,12.0,11.07,2.67,2.57,0.06,3.58,175.23,2907,5388,3674.33
418,0,35,35.91,109,109.35,78.33,346,364.0,0.95,32.02,28.0,11.4,10.69,2.81,2.62,0.67,38.66,39.27,2846,4870,3584.88
419,0,1544,1544.74,117,117.82,102.43,489,531.0,0.92,41.48,37.4,11.4,11.64,3.64,3.21,1.3,74.62,73.51,2749,5101,3467.1
420,0,1573,1573.39,120,120.81,119.05,544,598.0,0.91,49.77,45.15,9.85,10.82,5.05,4.17,1.18,67.56,63.76,2942,5380,3702.42
421,0,1799,1799.97,104,104.39,112.04,574,603.0,0.95,48.37,43.86,11.18,11.62,4.33,3.77,0.12,7.13,2.49,2889,5495,3815.58
422,0,459,459.34,117,117.94,104.71,495,533.0,0.93,44.1,39.31,11.66,11.17,3.78,3.52,2.15,122.97,126.83,2891,5392,3685.05
423,0,1051,1051.94,107,107.27,88.04,403,427.0,0.94,35.9,32.32,11.18,11.01,3.21,2.94,0.22,12.88,8.62,2843,4995,3554.67
424,0,211,211.89,116,116.1,87.15,396,425.0,0.93,34.67,31.0,10.82,11.22,3.21,2.76,0.99,56.77,54.65,2942,5434,3758.37
425,0,262,262.49,113,113.56,74.43,305,327.0,0.93,29.68,26.39,10.82,10.15,2.74,2.6,1.0,57.38,59.31,3024,5409,3805.45
426,0,551,551.01,111,111.2,82.08,366,394.0,0.93,32.31,28.2,11.7,11.35,2.76,2.48,2.76,158.2,153.44,2799,5416,3630.34
427,0,1083,1083.05,109,109.49,84.53,386,411.0,0.94,33.84,29.8,10.77,11.32,3.14,2.63,0.33,18.97,16.46,2841,5272,3681.08
428,0,1273,1273.11,113,113.17,115.15,532,589.0,0.9,48.1,43.55,9.85,11.21,4.88,3.89,2.78,159.3,158.15,2866,5408,3707.87
429,0,1487,1488.01,106,106.73,76.63,339,358.0,0.95,31.14,27.07,11.05,10.8,2.82,2.51,0.1,5.53,2.03,2932,5227,3691.09
430,0,1906,1907.02,107,107.3,76.04,344,365.0,0.94,30.41,26.65,11.18,11.2,2.72,2.38,0.17,9.46,5.32,2816,5258,3658.43
431,0,1178,1178.96,108,108.19,88.63,397,427.0,0.93,36.06,32.24,10.0,10.93,3.61,2.95,0.06,3.18,0.24,2948,5575,3822.88
432,0,1845,1845.91,116,116.77,83.25,385,406.0,0.95,33.54,29.21,11.18,11.45,3.0,2.55,2.03,116.57,118.33,2850,5351,3617.22
433,0,284,284.66,117,117.28,79.84,331,367.0,0.9,31.91,28.12,9.43,10.45,3.38,2.69,1.01,57.8,62.16,3130,5397,3791.24
434,0,363,363.34,117,117.86,77.46,313,340.0,0.92,30.81,27.55,9.22,9.94,3.34,2.77,1.34,76.87,80.56,2963,5185,3770.69
435,0,528,528.22,120,120.35,84.77,364,391.0,0.93,34.93,30.82,10.2,10.41,3.43,2.96,1.34,76.76,76.24,3065,5445,3807.22
436,0,640,640.39,125,125.1,113.15,547,592.0,0.92,47.54,42.46,10.77,11.51,4.41,3.69,1.96,112.25,112.78,2666,5138,3546.97
437,0,825,825.46,114,114.24,68.67,304,317.0,0.96,26.42,23.01,12.53,11.41,2.11,2.02,2.09,119.48,130.31,2725,5128,3587.77
438,0,1137,1137.88,118,118.89,80.28,336,366.0,0.92,32.56,28.64,10.2,10.22,3.19,2.8,1.39,79.38,79.68,3219,5334,3979.14
439,0,1230,1230.44,109,109.41,92.63,428,455.0,0.94,38.47,35.11,11.18,10.91,3.44,3.22,0.16,8.97,4.69,3115,5373,3800.56
440,0,1353,1353.72,112,112.33,78.43,349,372.0,0.94,30.46,26.89,12.08,11.26,2.52,2.39,0.4,23.2,25.89,2760,5155,3568.07
441,0,266,266.82,125,125.65,116.95,510,565.0,0.9,49.93,44.4,7.21,10.38,6.92,4.28,1.0,57.26,56.69,3124,5302,3809.29
442,0,884,884.51,112,112.69,82.53,356,389.0,0.92,31.95,28.31,10.44,11.08,3.06,2.56,2.79,159.86,161.9,2774,5234,3619.3
443,0,972,972.46,115,115.84,70.08,325,337.0,0.96,26.63,23.42,11.66,12.02,2.28,1.95,2.54,145.71,132.12,2802,5421,3663.89
444,0,1147,1147.65,126,126.44,116.43,528,573.0,0.92,49.04,44.41,10.44,10.78,4.7,4.12,1.22,69.72,72.61,3155,5779,3959.8
445,0,129,129.93,121,121.69,100.12,485,519.0,0.93,42.52,37.61,11.4,11.36,3.73,3.31,2.29,131.19,134.43,2730,5168,3639.07
446,0,513,513.72,130,130.45,124.33,584,649.0,0.9,52.39,47.4,10.2,11.22,5.14,4.22,1.34,76.76,75.13,3009,5632,3808.89
